31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:46:28.0 (552941776)|HEAP_ALLOCATE|[8]|Bytes:8
08:46:28.0 (552966519)|HEAP_ALLOCATE|[8]|Bytes:7
08:46:28.0 (552982579)|SYSTEM_MODE_EXIT|false
08:46:28.0 (552997499)|METHOD_EXIT|[1]|ContractUtil
08:46:28.0 (553041146)|METHOD_ENTRY|[23]|01p57000001HcKw|ContractUtil.loadData(List<Contract>, Map<String,Contract>)
08:46:28.0 (553115027)|SYSTEM_MODE_ENTER|false
08:46:28.0 (553121483)|HEAP_ALLOCATE|[51]|Bytes:5
08:46:28.0 (553126246)|STATEMENT_EXECUTE|[50]
08:46:28.0 (553128468)|STATEMENT_EXECUTE|[51]
08:46:28.0 (553131510)|HEAP_ALLOCATE|[51]|Bytes:35
08:46:28.0 (589501961)|HEAP_ALLOCATE|[51]|Bytes:7025
08:46:28.0 (589583416)|HEAP_ALLOCATE|[51]|Bytes:7060
08:46:28.0 (589616460)|USER_DEBUG|[51]|DEBUG|## before loadData BEFORE newList: (Contract:{Id=8002p000006LJBqAAO, AccountId=0012p00003WWipyAAD, OwnerExpirationNotice=null, StartDate=2021-03-10 00:00:00, EndDate=null, BillingStreet=C/ Arroyo Pellejero, 10, BillingCity=Torralba de Calatrava, BillingState=Ciudad Real, BillingPostalCode=13160, BillingCountry=España, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=null, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=null, OwnerId=0052p00000AyvwJAAR, Status=Anulado, CompanySignedId=005D0000002ENXyIAO, CompanySignedDate=null, CustomerSignedId=null, CustomerSignedTitle=null, CustomerSignedDate=2021-04-10 00:00:00, SpecialTerms=null, ActivatedById=0052p00000AyvwJAAR, ActivatedDate=2021-03-12 13:16:27, StatusCode=Activated, Description=null, RecordTypeId=012D00000003GZSIA2, Name=null, IsDeleted=false, ContractNumber=00043240, LastApprovedDate=null, CreatedDate=2021-03-12 10:34:48, CreatedById=0052p00000AyvwJAAR, LastModifiedDate=2022-08-02 13:04:13, LastModifiedById=0052p000008i9TAAAY, SystemModstamp=2022-08-02 13:04:13, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Comarca__c=null, Territorio__c=null, N_cliente_existente__c=null, N_telefono__c=606373983, N_telefono_movil__c=660020731, N_fax__c=null, Cod_tarifa__c=null, Cod_forma_de_pago__c=RECIBO, Cod_terminos_de_pago__c=200, Cod_dia_de_pago__c=null, Duracion_contrato_en_toneladas__c=12.5, Consumo_previsto_Kgs__c=null, Coste_resolucion_anticipada__c=666.00, Producto_contratado__c=null, Prescriptor__c=null, Segmento__c=1300-IND, Importe_prima__c=null, Importe_prima_por_tonelada__c=null, Numero_de_contrato_app__c=null, Rentabilidad_prevista__c=null, dp_cad_min1__c=1249.00, dp_cad_min2__c=1999.00, dp_cad_min3__c=2999.00, SWI__c=null, IBAN__c=ES8420382900386000429501, CIF__c=B85961837, Nombre_cliente__c=null, e_mail__c=zamorano@pistachosdelsol.com, Cod_CNAE__c=null, Entrega_de_producto__c=Bajo pedido, Origen__c=Online Primagas, Origen_tipo_de_cliente__c=Nueva Creación, Perfil_de_consumo__c=null, Cod_forma_pago_servicios__c=null, Cod_terminos_pago_servicios__c=null, dp_cad_min4__c=null, dp_cad_min5__c=null, dp_cad_min6__c=null, dto_Kg_1__c=-0.078, dto_Kg_2__c=-0.120, dto_Kg_3__c=-0.146, dto_Kg_4__c=null, dto_Kg_5__c=null, dto_Kg_6__c=null, dcm_propano1__c=null, dcm_propano2__c=null, dcm_propano3__c=null, dcm_propano4__c=null, dto_a_o_1__c=null, dto_a_o_2__c=null, dto_a_o_3__c=null, dto_a_o_4__c=null, Cobertura_movil__c=false, Tipo_de_tanque__c=Aereo, Capacidad_tanque__c=2450, Tipo__c=null, Tipo_camion__c=null, Perfil_base__c=null, Fecha_prevista_1er_llenado__c=2021-04-02 00:00:00, Fecha_prevista_obra_civil__c=2021-04-01 00:00:00, TP_tipo_instalacion__c=null, Importe_modalidad_instalacion__c=null, Altitud__c=null, Proyecto_exterior_importe__c=null, Aportaci_n_al_cliente__c=null, Obra_civil_deposito_importe__c=null, Canalizado_promotor__c=null, Obra_civil_zanjas_importe__c=null, Carburante__c=false, Obra_civil_vallado_importe__c=null, Consumo_previsto_GWh__c=null, ECD_grua_importe__c=null, Consumo_previsto_tons__c=2600, Gestion_instalacion_importe__c=null, Contrato_anterior__c=null, Conexion_gas_red_ext_importe__c=null, Coste_resolucion_anticipada_MWh__c=null, Prueba_instalacion_importe__c=null, Coste_resolucion_anticipada_toneladas__c=null, LI_legaliz_inst_ext_importe__c=null, LI_extintores_importe__c=null, Direccion_de_entrega__c=a002p000018tGWLAA2, Duraci_n_contrato_GWh__c=null, Proyecto_interior_importe__c=null, Duraci_n_del_contrato_a_os__c=5, Conexion_certificado_interior_importe__c=null, Error_Sync__c=false, Contadores_importe__c=null, Estado_2__c=null, Otros_exterior__c=null, Aportacion_maxima_interior__c=null, Caldera__c=null, Inertizado_Dep_Cliente__c=null, Inversion_recuperable__c=null, Inversion_no_recuperable__c=null, Oportunidad__c=0062p00001Bc8LRAAZ, Modalidad_de_instalaci_n__c=Modular, Otros_interior_importe__c=null, Compraventa_minima_en_kg__c=null, Fecha_ltima_Sync__c=2021-03-12 13:16:28, Id_Navision__c=null, Importe_SAU__c=null, Importe_alquiler_contador__c=null, Importe_contador_nuevo__c=null, Importe_dep_sito__c=1754.00, Importe_derechos_acometida__c=null, Importe_derechos_de_alta__c=null, Importe_equipos__c=null, Importe_forfait__c=null, Importe_gesti_n_contrato__c=null, Importe_inspecci_n_quinquenal__c=null, Importe_instalaci_n_exterior__c=1154.00, Importe_instalaci_n_interior__c=null, Importe_obra_Civil__c=null, Importe_proyectos__c=800.00, Importe_reenganche__c=null, Importe_servicios__c=119.40, Importe_t_rmino_fijo__c=null, Motivo_de_renovacion__c=null, N_Cliente_anterior__c=null, N_mero_de_vaporizadores__c=null, Prescriptor_no_en_BD__c=null, Primaconta__c=false, Primaservicios_gratuitos__c=false, Promotor__c=null, Reminder_terms_code__c=20, Responsabilidad_Primagas__c=null, Responsabilidad_cliente__c=null, Segmento_1__c=null, Segmento_2__c=null, Servicios__c=null, Subcontratista__c=null, Subcontratista_no_BD__c=null, Tarifa__c=01s2p00000284UsAAI, Tipo_GNL__c=null, Tipo_de_descuento__c=Por volumen, Toma_agua_15_m__c=true, Uso__c=null, Vaporizaci_n_Nm3h__c=null, dcm_propano5__c=null, dcm_propano6__c=null, dto_1__c=null, dto_2__c=null, dto_3__c=null, dto_4__c=null, dto_5__c=null, dto_6__c=null, dto_a_o_5__c=null, dto_a_o_6__c=null, Fecha_fin_contrato__c=2026-03-12 00:00:00, Campa_a_relacionada__c=70157000001M9dEAAS, Coordenadas_GPS__Latitude__s=null, Coordenadas_GPS__Longitude__s=null, Derechos_de_titular__c=null, Directorio_pdf__c=null, Entrega_y_colocacion_deposito__c=null, Equipos_instalacion__c=null, Instalacion_exterior__c=null, Instalacion_y_certificado_interior__c=null, Instalador__c=0015700001lkXaiAAE, Obra_civil_deposito__c=null, Obra_civil_tuberia__c=null, Observaciones_equipos__c=null, Otros_Primagas__c=null, Otros_cliente__c=null, Pago_fraccionado__c=true, Plazo_de_pagos__c=null, Presentacion_en_ayuntamiento__c=null, Proyectista__c=null, Proyecto_exterior_memoria__c=null, Proyecto_interior__c=null, Tramo_con_descuento__c=null, Ubicacion_deposito__c=null, Vallado__c=null, Telemedida__c=false, Forma_de_pago_forfait__c=null, Observaciones_generales__c=null, emailDestinatarioBorrador__c=null, Contrato_original_recibido__c=false, N_Cliente_Navision__c=0, Pago_prima__c=false, Factura_n__c=null, Fraccionar_pago_1er_llenado_en_3__c=false, Tanque_propio__c=false, OldCustomerNavCode__c=null, OldShiptoCode__c=null, Ultima_lectura_de_contador__c=null, N_Pedido_creado__c=null, N_Prescriptor__c=R, Campa_a_aplicada__c=false, DNI__c=null, Pedido_Instalaci_n_creado__c=false, Primaservicios_mes1__c=9.95, Primaservicios_mes2__c=9.95, Primaservicios_mes3__c=9.95, Primaservicios_mes4__c=9.95, Primaservicios_mes5__c=9.95, Tipo_residencia__c=null, Financiacion_externa__c=false, IsTitularChange__c=false, Tramo__c=null, uso_en_contrato__c=null, DateFirstFilled__c=null, conv_importe_term_fijo__c=null, conv_importe_SAU__c=00, conv_total2_ds__c=null, conv_fecha_firma_cliente__c=10/4/2021})
08:46:28.0 (589726069)|STATEMENT_EXECUTE|[52]
08:46:28.0 (589746202)|HEAP_ALLOCATE|[52]|Bytes:4
08:46:28.0 (589790412)|STATEMENT_EXECUTE|[53]
08:46:28.0 (589800192)|HEAP_ALLOCATE|[53]|Bytes:4
08:46:28.0 (589872518)|STATEMENT_EXECUTE|[55]
08:46:28.0 (590069082)|HEAP_ALLOCATE|[56]|Bytes:5
08:46:28.0 (590123359)|HEAP_ALLOCATE|[56]|Bytes:4
08:46:28.0 (590133330)|STATEMENT_EXECUTE|[57]
08:46:28.0 (590161708)|STATEMENT_EXECUTE|[58]
08:46:28.0 (590171828)|HEAP_ALLOCATE|[56]|Bytes:5
08:46:28.0 (590207400)|STATEMENT_EXECUTE|[64]
08:46:28.0 (590209695)|STATEMENT_EXECUTE|[73]
08:46:28.0 (590213760)|HEAP_ALLOCATE|[73]|Bytes:40
08:46:28.0 (590224508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:46:28.0 (590262380)|HEAP_ALLOCATE|[73]|Bytes:2
08:46:28.0 (590276860)|HEAP_ALLOCATE|[73]|Bytes:42
08:46:28.0 (590291636)|USER_DEBUG|[73]|DEBUG|## loadData BEFORE contratosAnteriores: ()
08:46:28.0 (590300524)|STATEMENT_EXECUTE|[74]
08:46:28.0 (590303533)|HEAP_ALLOCATE|[74]|Bytes:24
08:46:28.0 (590320712)|USER_DEBUG|[74]|DEBUG|## after loadData BEFORE
08:46:28.0 (590332822)|SYSTEM_MODE_EXIT|false
08:46:28.0 (590348202)|METHOD_EXIT|[23]|01p57000001HcKw|ContractUtil.loadData(List<Contract>, Map<String,Contract>)
08:46:28.0 (590359491)|METHOD_EXIT|[51]|01p57000001HcKv|ContractHandler.bulkBefore(List<SObject>, Map<Id,SObject>)
08:46:28.0 (590378540)|STATEMENT_EXECUTE|[60]
08:46:28.0 (590380879)|STATEMENT_EXECUTE|[61]
08:46:28.0 (590442844)|METHOD_ENTRY|[61]|01p57000001HcKv|ContractHandler.beforeUpdate(List<SObject>, Map<Id,SObject>)
08:46:28.0 (590466301)|STATEMENT_EXECUTE|[47]
08:46:28.0 (590468184)|STATEMENT_EXECUTE|[48]
08:46:28.0 (590487397)|METHOD_ENTRY|[48]|01p57000001HcKw|ContractUtil.populateContractEndDateUpdate(List<Contract>, Map<Id,Contract>)
08:46:28.0 (590508083)|SYSTEM_MODE_ENTER|false
08:46:28.0 (590515281)|HEAP_ALLOCATE|[631]|Bytes:5
08:46:28.0 (590519873)|STATEMENT_EXECUTE|[630]
08:46:28.0 (590522204)|STATEMENT_EXECUTE|[631]
08:46:28.0 (590529911)|HEAP_ALLOCATE|[631]|Bytes:4
08:46:28.0 (590561266)|STATEMENT_EXECUTE|[633]
08:46:28.0 (590563195)|STATEMENT_EXECUTE|[633]
08:46:28.0 (590591022)|HEAP_ALLOCATE|[634]|Bytes:5
08:46:28.0 (590605646)|HEAP_ALLOCATE|[634]|Bytes:4
08:46:28.0 (590612504)|STATEMENT_EXECUTE|[634]
08:46:28.0 (601316207)|STATEMENT_EXECUTE|[635]
08:46:28.0 (601342497)|HEAP_ALLOCATE|[634]|Bytes:5
08:46:28.0 (601364229)|SYSTEM_MODE_EXIT|false
08:46:28.0 (601380110)|METHOD_EXIT|[48]|01p57000001HcKw|ContractUtil.populateContractEndDateUpdate(List<Contract>, Map<Id,Contract>)
08:46:28.0 (601392586)|METHOD_EXIT|[61]|01p57000001HcKv|ContractHandler.beforeUpdate(List<SObject>, Map<Id,SObject>)
08:46:28.0 (601399078)|STATEMENT_EXECUTE|[92]
08:46:28.0 (601411070)|METHOD_ENTRY|[92]|01p57000001HcKv|ContractHandler.andFinally()
08:46:28.0 (601446399)|STATEMENT_EXECUTE|[91]
08:46:28.0 (601448665)|STATEMENT_EXECUTE|[92]
08:46:28.0 (601458418)|METHOD_ENTRY|[92]|01p57000001HcKw|ContractUtil.insertUpdateDeleteRecords()
08:46:28.0 (601478724)|SYSTEM_MODE_ENTER|false
08:46:28.0 (601485406)|HEAP_ALLOCATE|[424]|Bytes:5
08:46:28.0 (601489991)|STATEMENT_EXECUTE|[422]
08:46:28.0 (601519087)|HEAP_ALLOCATE|[14]|Bytes:5
08:46:28.0 (601523391)|STATEMENT_EXECUTE|[13]
08:46:28.0 (601529034)|STATEMENT_EXECUTE|[15]
08:46:28.0 (601531035)|STATEMENT_EXECUTE|[16]
08:46:28.0 (601559240)|HEAP_ALLOCATE|[16]|Bytes:4
08:46:28.0 (601592513)|STATEMENT_EXECUTE|[18]
08:46:28.0 (601612661)|STATEMENT_EXECUTE|[424]
08:46:28.0 (601614632)|STATEMENT_EXECUTE|[429]
08:46:28.0 (601628181)|HEAP_ALLOCATE|[14]|Bytes:5
08:46:28.0 (601632382)|STATEMENT_EXECUTE|[13]
08:46:28.0 (601634633)|STATEMENT_EXECUTE|[14]
08:46:28.0 (601636416)|STATEMENT_EXECUTE|[18]
08:46:28.0 (601649633)|SYSTEM_MODE_EXIT|false
08:46:28.0 (601655843)|METHOD_EXIT|[92]|01p57000001HcKw|ContractUtil.insertUpdateDeleteRecords()
08:46:28.0 (601661739)|METHOD_EXIT|[92]|01p57000001HcKv|ContractHandler.andFinally()
08:46:28.0 (601669320)|METHOD_EXIT|[33]|01p57000001HcLT|TriggerFactory.execute(ITrigger)
08:46:28.0 (601678277)|METHOD_EXIT|[4]|01p57000001HcLT|TriggerFactory.createHandler(Schema.SObjectType)
08:46:28.601 (601690133)|CUMULATIVE_LIMIT_USAGE
08:46:28.601 (601690133)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

08:46:28.601 (601690133)|CUMULATIVE_LIMIT_USAGE_END

